Date,Stock,Open,High,Low,Close
2019-10-01,GOOG,1219.0,1231.22998,1203.579956,1205.099976
2019-10-02,GOOG,1196.97998,1196.97998,1171.290039,1176.630005
2019-10-03,GOOG,1180.0,1189.060059,1162.430054,1187.829956
2019-10-04,GOOG,1191.890015,1211.439941,1189.170044,1209.0
2019-10-07,GOOG,1204.400024,1218.203979,1203.75,1207.680054
2019-10-08,GOOG,1197.589966,1206.079956,1189.01001,1189.130005
2019-10-09,GOOG,1199.349976,1208.349976,1197.630005,1202.310059
2019-10-10,GOOG,1198.579956,1215.0,1197.339966,1208.670044
2019-10-11,GOOG,1222.209961,1228.390015,1213.73999,1215.449951
2019-10-14,GOOG,1212.339966,1226.329956,1211.76001,1217.140015
2019-10-15,GOOG,1220.400024,1247.329956,1220.400024,1243.01001
2019-10-16,GOOG,1236.9299925,1253.1099855,1230.73999,1244.25
2019-10-17,GOOG,1245.19497675,1256.00000025,1235.909973,1244.869995
2019-10-18,GOOG,1253.459961,1258.890015,1241.079956,1245.48999
2019-10-21,GOOG,1252.26001,1254.629028,1240.599976,1246.150024
2019-10-22,GOOG,1247.849976,1250.599976,1241.380005,1242.800049
2019-10-23,GOOG,1242.359985,1259.890015,1242.359985,1259.130005
2019-10-24,GOOG,1260.900024,1264.0,1253.714966,1260.98999
2019-10-25,GOOG,1251.030029,1269.599976,1250.01001,1265.130005
2019-10-28,GOOG,1275.449951,1299.310059,1272.540039,1290.0
2019-10-29,GOOG,1276.22998,1281.589966,1257.212036,1262.619995
2019-10-30,GOOG,1252.969971,1269.359985,1252.0,1261.290039
2019-10-31,GOOG,1261.280029,1267.670044,1250.843018,1260.109985
2019-11-01,GOOG,1265.0,1274.619995,1260.5,1273.73999
2019-11-04,GOOG,1276.449951,1294.130005,1276.35498,1291.369995
2019-11-05,GOOG,1292.890015,1298.930054,1291.229004,1292.030029
2019-11-06,GOOG,1289.459961,1293.72998,1282.5,1291.800049
2019-11-07,GOOG,1294.280029,1323.73999,1294.244995,1308.859985
2019-11-08,GOOG,1305.280029,1318.0,1304.36499,1311.369995
2019-11-11,GOOG,1303.180054,1306.425049,1297.410034,1299.189941
2019-11-12,GOOG,1298.625,1305.362549,1295.460022,1298.5949705
2019-11-13,GOOG,1294.069946,1304.300049,1293.51001,1298.0
2019-11-14,GOOG,1297.5,1317.0,1295.650024,1311.459961
2019-11-15,GOOG,1318.939941,1334.880005,1314.280029,1334.869995
2019-11-18,GOOG,1332.219971,1335.529053,1317.5,1320.699951
2019-11-19,GOOG,1327.699951,1327.699951,1312.800049,1315.459961
2019-11-20,GOOG,1311.73999,1315.0,1291.150024,1303.050049
2019-11-21,GOOG,1301.47998,1312.589966,1293.0,1301.349976
2019-11-22,GOOG,1305.619995,1308.72998,1291.410034,1295.339966
2019-11-25,GOOG,1299.180054,1311.310059,1298.130005,1306.689941
2019-11-26,GOOG,1309.859985,1314.800049,1305.089966,1313.550049
2019-11-27,GOOG,1315.0,1318.359985,1309.630005,1312.98999
2019-11-29,GOOG,1307.119995,1310.204956,1303.969971,1304.959961
2019-12-02,GOOG,1301.0,1305.829956,1281.0,1289.920044
2019-12-03,GOOG,1279.569946,1298.46106,1279.0,1295.280029
2019-12-04,GOOG,1307.01001,1325.800049,1304.869995,1320.540039
2019-12-05,GOOG,1328.0,1329.358032,1316.439941,1328.130005
2019-12-06,GOOG,1333.439941,1344.0,1333.439941,1340.619995
2019-12-09,GOOG,1338.040039,1359.449951,1337.839966,1343.560059
2019-12-10,GOOG,1341.5,1349.974976,1336.040039,1344.660034
2019-12-11,GOOG,1350.839966,1351.199951,1342.670044,1345.02002
2019-12-12,GOOG,1345.939941,1355.775024,1340.5,1350.27002
2019-12-13,GOOG,1347.949951,1353.093018,1343.869995,1347.829956
2019-12-16,GOOG,1356.5,1364.680054,1352.670044,1361.170044
2019-12-17,GOOG,1362.890015,1365.0,1351.322998,1355.119995
2019-12-18,GOOG,1356.599976,1360.469971,1351.0,1352.619995
2019-12-19,GOOG,1351.819946,1358.099976,1348.984985,1356.040039
2019-12-20,GOOG,1363.349976,1363.640015,1349.0,1349.589966
2019-12-23,GOOG,1355.869995,1359.800049,1346.51001,1348.839966
2019-12-24,GOOG,1348.5,1350.26001,1342.780029,1343.560059
2019-12-26,GOOG,1346.170044,1361.327026,1344.469971,1360.400024
2019-12-27,GOOG,1362.98999,1364.530029,1349.310059,1351.890015
2019-12-30,GOOG,1350.0,1353.0,1334.02002,1336.140015
2019-12-31,GOOG,1330.109985,1338.0,1329.084961,1337.02002
2020-01-02,GOOG,1341.550049,1368.140015,1341.550049,1367.369995
2020-01-03,GOOG,1347.859985,1372.5,1345.543945,1360.660034
2020-01-06,GOOG,1350.0,1396.5,1350.0,1394.209961
2020-01-07,GOOG,1397.939941,1402.98999,1390.380005,1393.339966
2020-01-08,GOOG,1392.079956,1411.579956,1390.839966,1404.319946
2020-01-09,GOOG,1420.569946,1427.329956,1410.27002,1419.829956
2020-01-10,GOOG,1427.560059,1434.928955,1418.349976,1429.72998
2020-01-13,GOOG,1436.130005,1440.52002,1426.02002,1439.22998
2020-01-14,GOOG,1439.01001,1441.800049,1428.369995,1430.880005
2020-01-15,GOOG,1430.209961,1441.39502,1430.209961,1439.199951
2020-01-16,GOOG,1447.439941,1451.98999,1440.920044,1451.699951
2020-01-17,GOOG,1462.910034,1481.295044,1458.219971,1480.390015
2020-01-21,GOOG,1479.119995,1491.849976,1471.199951,1484.400024
2020-01-22,GOOG,1491.0,1503.213989,1484.930054,1485.949951
2020-01-23,GOOG,1487.640015,1495.52002,1482.099976,1486.650024
2020-01-24,GOOG,1493.589966,1495.494995,1465.25,1466.709961
2020-01-27,GOOG,1431.0,1438.069946,1421.199951,1433.900024
2020-01-28,GOOG,1443.0,1456.0,1432.469971,1452.560059
2020-01-29,GOOG,1458.800049,1465.430054,1446.73999,1458.630005
2020-01-30,GOOG,1439.959961,1457.280029,1436.400024,1455.839966
2020-01-31,GOOG,1468.900024,1470.130005,1428.530029,1434.22998
2020-02-03,GOOG,1462.0,1490.0,1458.98999,1485.939941
2020-02-04,GOOG,1457.069946,1469.5,1426.300049,1447.069946
2020-02-05,GOOG,1462.420044,1463.839966,1430.560059,1448.22998
2020-02-06,GOOG,1450.329956,1482.0,1449.569946,1476.22998
2020-02-07,GOOG,1467.300049,1485.839966,1466.349976,1479.22998
2020-02-10,GOOG,1474.319946,1509.5,1474.319946,1508.680054
2020-02-11,GOOG,1511.810059,1529.630005,1505.637939,1508.790039
2020-02-12,GOOG,1514.47998,1520.694946,1508.109985,1518.27002
2020-02-13,GOOG,1512.689941,1527.180054,1504.599976,1514.660034
2020-02-14,GOOG,1515.599976,1520.73999,1507.339966,1520.73999
2020-02-18,GOOG,1515.0,1531.630005,1512.589966,1523.7149655
2020-02-19,GOOG,1525.069946,1532.105957,1521.400024,1526.689941
2020-02-20,GOOG,1522.0,1529.640015,1506.819946,1518.150024
2020-02-21,GOOG,1508.030029,1512.214966,1480.439941,1485.109985
2020-02-24,GOOG,1426.109985,1436.969971,1411.390015,1421.589966
2020-02-25,GOOG,1433.0,1438.140015,1382.400024,1388.449951
2020-02-26,GOOG,1396.140015,1415.699951,1379.0,1393.180054
2020-02-27,GOOG,1362.060059,1371.703979,1317.170044,1318.089966
2020-02-28,GOOG,1277.5,1341.140015,1271.0,1339.329956
2020-03-02,GOOG,1351.609985,1390.869995,1326.814941,1389.109985
2020-03-03,GOOG,1399.420044,1410.150024,1332.0,1341.390015
2020-03-04,GOOG,1359.22998,1388.089966,1343.109985,1386.52002
2020-03-05,GOOG,1350.199951,1358.910034,1305.099976,1319.040039
2020-03-06,GOOG,1277.060059,1306.219971,1261.050049,1298.410034
2020-03-09,GOOG,1205.300049,1254.76001,1200.0,1215.560059
2020-03-10,GOOG,1260.0,1281.150024,1218.77002,1280.390015
2020-03-11,GOOG,1249.699951,1260.959961,1196.069946,1215.410034
2020-03-12,GOOG,1126.0,1193.869995,1113.300049,1114.910034
2020-03-13,GOOG,1179.0,1219.76001,1117.142944,1219.72998
2020-03-16,GOOG,1096.0,1152.266968,1074.439941,1084.329956
2020-03-17,GOOG,1093.109985,1130.859985,1056.01001,1119.800049
2020-03-18,GOOG,1056.51001,1106.5,1037.280029,1096.800049
2020-03-19,GOOG,1093.050049,1157.969971,1060.108032,1115.290039
2020-03-20,GOOG,1135.719971,1143.98999,1065.48999,1072.319946
2020-03-23,GOOG,1061.319946,1071.319946,1013.536011,1056.619995
2020-03-24,GOOG,1103.77002,1135.0,1090.619995,1134.459961
2020-03-25,GOOG,1126.469971,1148.900024,1086.01001,1102.48999
2020-03-26,GOOG,1111.800049,1169.969971,1093.530029,1161.75
2020-03-27,GOOG,1125.670044,1150.670044,1105.910034,1110.709961
2020-03-30,GOOG,1125.040039,1151.630005,1096.47998,1146.819946
2020-03-31,GOOG,1123.5200195,1140.659973,1096.9649655,1126.2199705
2020-04-01,GOOG,1122.0,1129.689941,1097.449951,1105.619995
2020-04-02,GOOG,1098.26001,1126.859985,1096.400024,1120.839966
2020-04-03,GOOG,1119.015015,1123.540039,1079.810059,1097.880005
2020-04-06,GOOG,1138.0,1194.660034,1130.939941,1186.920044
2020-04-07,GOOG,1221.0,1225.0,1182.22998,1186.51001
2020-04-08,GOOG,1206.5,1219.069946,1188.160034,1210.280029
2020-04-09,GOOG,1224.079956,1225.569946,1196.734985,1211.449951
2020-04-13,GOOG,1209.180054,1220.51001,1187.598022,1217.560059
2020-04-14,GOOG,1245.089966,1282.069946,1236.930054,1269.22998
2020-04-15,GOOG,1245.609985,1280.459961,1240.400024,1262.469971
2020-04-16,GOOG,1274.099976,1279.0,1242.619995,1263.469971
2020-04-17,GOOG,1284.849976,1294.430054,1271.22998,1283.25
2020-04-20,GOOG,1271.0,1281.599976,1261.369995,1266.609985
2020-04-21,GOOG,1247.0,1254.27002,1209.709961,1216.339966
2020-04-22,GOOG,1245.540039,1285.613037,1242.0,1263.209961
2020-04-23,GOOG,1271.550049,1293.310059,1265.670044,1276.310059
2020-04-24,GOOG,1261.170044,1280.400024,1249.449951,1279.310059
2020-04-27,GOOG,1296.0,1296.150024,1269.0,1275.880005
2020-04-28,GOOG,1287.930054,1288.050049,1232.199951,1233.670044
2020-04-29,GOOG,1341.459961,1359.98999,1325.339966,1341.47998
2020-04-30,GOOG,1324.880005,1352.819946,1322.48999,1348.660034
2020-05-01,GOOG,1328.5,1352.069946,1311.0,1320.609985
2020-05-04,GOOG,1308.22998,1327.660034,1299.0,1326.800049
2020-05-05,GOOG,1337.920044,1373.939941,1337.459961,1351.109985
2020-05-06,GOOG,1361.689941,1371.119995,1347.290039,1347.300049
2020-05-07,GOOG,1365.939941,1377.599976,1355.27002,1372.560059
2020-05-08,GOOG,1383.130005,1398.76001,1375.47998,1388.369995
2020-05-11,GOOG,1378.280029,1416.530029,1377.151978,1403.26001
2020-05-12,GOOG,1407.119995,1415.0,1374.77002,1375.73999
2020-05-13,GOOG,1377.050049,1385.482056,1328.400024,1349.329956
2020-05-14,GOOG,1335.02002,1357.420044,1323.910034,1356.130005
2020-05-15,GOOG,1350.0,1374.47998,1339.0,1370.034973
2020-05-18,GOOG,1361.75,1392.324951,1354.25,1383.939941
2020-05-19,GOOG,1386.996948,1392.0,1373.484985,1373.484985
2020-05-20,GOOG,1389.579956,1410.420044,1387.25,1406.719971
2020-05-21,GOOG,1408.0,1415.48999,1393.449951,1402.800049
2020-05-22,GOOG,1396.709961,1412.76001,1391.829956,1410.420044
2020-05-26,GOOG,1437.27002,1441.0,1412.130005,1417.02002
2020-05-27,GOOG,1417.25,1421.73999,1391.290039,1417.839966
2020-05-28,GOOG,1396.859985,1440.839966,1396.0,1416.72998
2020-05-29,GOOG,1416.939941,1432.569946,1413.349976,1428.920044
2020-06-01,GOOG,1418.390015,1437.959961,1418.0,1431.819946
2020-06-02,GOOG,1430.550049,1439.609985,1418.829956,1439.219971
2020-06-03,GOOG,1438.300049,1446.552002,1429.776978,1436.380005
2020-06-04,GOOG,1430.400024,1438.959961,1404.72998,1412.180054
2020-06-05,GOOG,1413.170044,1445.050049,1406.0,1438.390015
2020-06-08,GOOG,1422.339966,1447.98999,1422.339966,1446.609985
2020-06-09,GOOG,1445.359985,1468.0,1443.209961,1456.160034
2020-06-10,GOOG,1459.540039,1474.259033,1456.27002,1465.849976
2020-06-11,GOOG,1442.47998,1454.474976,1402.0,1403.839966
2020-06-12,GOOG,1428.48999,1437.0,1386.02002,1413.180054
2020-06-15,GOOG,1390.800049,1424.800049,1387.920044,1419.849976
2020-06-16,GOOG,1445.219971,1455.02002,1425.900024,1442.719971
2020-06-17,GOOG,1447.160034,1460.0,1431.380005,1451.119995
2020-06-18,GOOG,1449.160034,1451.410034,1427.01001,1435.959961
2020-06-19,GOOG,1444.0,1447.800049,1421.349976,1431.719971
2020-06-22,GOOG,1429.0,1452.75,1423.209961,1451.859985
2020-06-23,GOOG,1455.640015,1475.94104,1445.23999,1464.410034
2020-06-24,GOOG,1461.51001,1475.420044,1429.75,1431.969971
2020-06-25,GOOG,1429.900024,1442.900024,1420.0,1441.329956
2020-06-26,GOOG,1431.390015,1433.449951,1351.98999,1359.900024
2020-06-29,GOOG,1358.180054,1395.599976,1347.01001,1394.969971
2020-06-30,GOOG,1390.439941,1418.650024,1383.959961,1413.609985
2020-07-01,GOOG,1411.099976,1443.0,1409.819946,1438.040039
2020-07-02,GOOG,1445.5800175,1474.794983,1441.3399655,1466.869995
2020-07-06,GOOG,1480.060059,1506.589966,1472.859985,1495.699951
2020-07-07,GOOG,1490.0,1516.800049,1483.550049,1485.180054
2020-07-08,GOOG,1494.319946,1505.880005,1485.630005,1496.0
2020-07-09,GOOG,1506.449951,1522.719971,1488.084961,1510.98999
2020-07-10,GOOG,1506.150024,1543.829956,1496.540039,1541.73999
2020-07-13,GOOG,1550.0,1577.131958,1505.243042,1511.339966
2020-07-14,GOOG,1490.310059,1522.949951,1483.5,1520.579956
2020-07-15,GOOG,1523.130005,1535.329956,1498.0,1513.640015
2020-07-16,GOOG,1500.0,1518.689941,1486.310059,1518.0
2020-07-17,GOOG,1521.619995,1523.439941,1498.420044,1515.550049
2020-07-20,GOOG,1515.26001,1570.290039,1503.599976,1565.719971
2020-07-21,GOOG,1586.98999,1586.98999,1554.280029,1558.420044
2020-07-22,GOOG,1560.5,1570.0,1546.099976,1568.48999
2020-07-23,GOOG,1566.969971,1571.869995,1507.391968,1515.680054
2020-07-24,GOOG,1498.930054,1517.635986,1488.400024,1511.869995
2020-07-27,GOOG,1515.599976,1540.969971,1515.209961,1530.199951
2020-07-28,GOOG,1525.180054,1526.47998,1497.660034,1500.339966
2020-07-29,GOOG,1506.319946,1531.251953,1501.329956,1522.02002
2020-07-30,GOOG,1497.0,1537.869995,1492.219971,1531.449951
2020-07-31,GOOG,1505.01001,1508.949951,1454.030029,1482.959961
2020-08-03,GOOG,1486.640015,1490.469971,1465.640015,1474.449951
2020-08-04,GOOG,1476.569946,1485.560059,1458.650024,1464.969971
2020-08-05,GOOG,1469.300049,1482.410034,1463.459961,1473.609985
2020-08-06,GOOG,1471.75,1502.390015,1466.0,1500.099976
2020-08-07,GOOG,1500.0,1516.844971,1481.640015,1494.48999
2020-08-10,GOOG,1487.180054,1504.074951,1473.079956,1496.099976
2020-08-11,GOOG,1492.439941,1510.0,1478.0,1480.319946
2020-08-12,GOOG,1485.579956,1512.385986,1485.25,1506.619995
2020-08-13,GOOG,1510.339966,1537.25,1508.005005,1518.449951
2020-08-14,GOOG,1512.505005,1531.4299925,1507.987488,1538.5249635
2020-08-17,GOOG,1514.670044,1525.609985,1507.969971,1548.56246975
2020-08-18,GOOG,1526.180054,1562.469971,1523.709961,1558.599976
2020-08-19,GOOG,1553.310059,1573.680054,1543.949951,1547.530029
2020-08-20,GOOG,1543.449951,1585.869995,1538.199951,1581.75
2020-08-21,GOOG,1577.030029,1597.719971,1568.005005,1580.420044
2020-08-24,GOOG,1593.97998,1614.170044,1580.569946,1588.199951
2020-08-25,GOOG,1582.069946,1611.619995,1582.069946,1608.219971
2020-08-26,GOOG,1608.0,1659.219971,1603.599976,1652.380005
2020-08-27,GOOG,1653.680054,1655.0,1625.75,1634.329956
2020-08-28,GOOG,1633.48999,1647.170044,1630.75,1644.410034
2020-08-31,GOOG,1647.890015,1647.964966,1630.310059,1634.180054
2020-09-01,GOOG,1636.630005,1665.72998,1632.219971,1660.709961
2020-09-02,GOOG,1673.775024,1733.180054,1666.329956,1728.280029
2020-09-03,GOOG,1709.713989,1709.713989,1615.060059,1641.839966
2020-09-04,GOOG,1624.26001,1645.109985,1547.613037,1591.040039
2020-09-08,GOOG,1590.8950195,1607.0549925,1541.832031,1574.0
2020-09-09,GOOG,1557.530029,1569.0,1536.051025,1556.959961
2020-09-10,GOOG,1560.640015,1584.081055,1525.805054,1532.02002
2020-09-11,GOOG,1536.0,1575.199951,1497.359985,1525.6500245
2020-09-14,GOOG,1539.005005,1564.0,1515.73999,1519.280029
2020-09-15,GOOG,1536.0,1559.569946,1531.834961,1541.439941
2020-09-16,GOOG,1555.540039,1562.0,1519.819946,1520.900024
2020-09-17,GOOG,1496.0,1508.297974,1470.0,1495.530029
2020-09-18,GOOG,1498.01001,1503.003052,1437.130005,1459.98999
2020-09-21,GOOG,1440.060059,1448.359985,1406.550049,1431.160034
2020-09-22,GOOG,1450.089966,1469.52002,1434.530029,1465.459961
2020-09-23,GOOG,1430.5599975,1456.614502,1422.1900025,1446.875
2020-09-24,GOOG,1411.030029,1443.708984,1409.849976,1428.290039
2020-09-25,GOOG,1432.630005,1450.0,1413.339966,1444.959961
2020-09-28,GOOG,1474.209961,1476.800049,1449.301025,1464.52002
2020-09-29,GOOG,1470.390015,1476.662964,1458.805054,1469.329956
